order_id,order_number,product_key,customer_key,order_date,shipping_date,due_date,sales_amount,quantity,price
57670,SO53204,282,15507,2/23/2013,3/2/2013,3/7/2013,25,1,25
57671,SO53204,289,15507,2/23/2013,3/2/2013,3/7/2013,5,1,5
57672,SO53204,244,15507,2/23/2013,3/2/2013,3/7/2013,35,1,35
57673,SO53205,289,331,2/23/2013,3/2/2013,3/7/2013,5,1,5
57674,SO53205,283,331,2/23/2013,3/2/2013,3/7/2013,30,1,30
57675,SO53205,260,331,2/23/2013,3/2/2013,3/7/2013,120,1,120
57676,SO53206,104,10497,2/23/2013,3/2/2013,3/7/2013,10,1,10
57677,SO53206,295,10497,2/23/2013,3/2/2013,3/7/2013,5,1,5
57678,SO53207,104,10351,2/23/2013,3/2/2013,3/7/2013,10,1,10
57679,SO53207,295,10351,2/23/2013,3/2/2013,3/7/2013,5,1,5
57680,SO53207,247,10351,2/23/2013,3/2/2013,3/7/2013,55,1,55
57681,SO53208,104,12255,2/23/2013,3/2/2013,3/7/2013,10,1,10
57682,SO53209,166,7478,2/23/2013,3/2/2013,3/7/2013,9,1,9
57683,SO53209,295,7478,2/23/2013,3/2/2013,3/7/2013,5,1,5
57684,SO53210,295,2199,2/23/2013,3/2/2013,3/7/2013,5,1,5
57685,SO53210,247,2199,2/23/2013,3/2/2013,3/7/2013,55,1,55
57686,SO53211,295,13749,2/23/2013,3/2/2013,3/7/2013,5,1,5
57687,SO53211,245,13749,2/23/2013,3/2/2013,3/7/2013,35,1,35
57688,SO53212,295,7110,2/23/2013,3/2/2013,3/7/2013,5,1,5
57689,SO53212,292,7110,2/23/2013,3/2/2013,3/7/2013,64,1,64
57690,SO53212,247,7110,2/23/2013,3/2/2013,3/7/2013,55,1,55
57691,SO53213,295,15489,2/23/2013,3/2/2013,3/7/2013,5,1,5
57692,SO53214,166,5378,2/23/2013,3/2/2013,3/7/2013,9,1,9
57693,SO53214,295,5378,2/23/2013,3/2/2013,3/7/2013,5,1,5
57694,SO53215,289,4162,2/23/2013,3/2/2013,3/7/2013,5,1,5
57695,SO53215,259,4162,2/23/2013,3/2/2013,3/7/2013,2,1,2
57696,SO53216,289,4709,2/23/2013,3/2/2013,3/7/2013,5,1,5
57697,SO53216,284,4709,2/23/2013,3/2/2013,3/7/2013,35,1,35
57698,SO53216,244,4709,2/23/2013,3/2/2013,3/7/2013,35,1,35
57699,SO53217,284,4076,2/23/2013,3/2/2013,3/7/2013,35,1,35
57700,SO53217,245,4076,2/23/2013,3/2/2013,3/7/2013,35,1,35
57701,SO53218,284,3689,2/23/2013,3/2/2013,3/7/2013,35,1,35
57702,SO53218,289,3689,2/23/2013,3/2/2013,3/7/2013,5,1,5
57703,SO53218,245,3689,2/23/2013,3/2/2013,3/7/2013,35,1,35
57704,SO53219,282,6809,2/23/2013,3/2/2013,3/7/2013,25,1,25
57705,SO53219,289,6809,2/23/2013,3/2/2013,3/7/2013,5,1,5
57706,SO53219,245,6809,2/23/2013,3/2/2013,3/7/2013,35,1,35
57707,SO53220,282,6811,2/23/2013,3/2/2013,3/7/2013,25,1,25
57708,SO53220,295,6811,2/23/2013,3/2/2013,3/7/2013,5,1,5
57709,SO53220,244,6811,2/23/2013,3/2/2013,3/7/2013,35,1,35
57710,SO53220,166,6811,2/23/2013,3/2/2013,3/7/2013,9,1,9
57711,SO53221,287,17413,2/23/2013,3/2/2013,3/7/2013,33,1,33
57712,SO53221,290,17413,2/23/2013,3/2/2013,3/7/2013,4,1,4
57713,SO53221,279,17413,2/23/2013,3/2/2013,3/7/2013,9,1,9
57714,SO53222,295,6112,2/23/2013,3/2/2013,3/7/2013,5,1,5
57715,SO53223,285,15900,2/23/2013,3/2/2013,3/7/2013,21,1,21
57716,SO53223,259,15900,2/23/2013,3/2/2013,3/7/2013,2,1,2
57717,SO53224,288,1337,2/23/2013,3/2/2013,3/7/2013,29,1,29
57718,SO53225,291,16836,2/23/2013,3/2/2013,3/7/2013,5,1,5
57719,SO53225,295,16836,2/23/2013,3/2/2013,3/7/2013,5,1,5
57720,SO53225,234,16836,2/23/2013,3/2/2013,3/7/2013,24,1,24
57721,SO53225,105,16836,2/23/2013,3/2/2013,3/7/2013,9,1,9
57722,SO53226,288,11677,2/23/2013,3/2/2013,3/7/2013,29,1,29
57723,SO53227,288,16322,2/23/2013,3/2/2013,3/7/2013,29,1,29
57724,SO53228,289,890,2/23/2013,3/2/2013,3/7/2013,5,1,5
57725,SO53228,284,890,2/23/2013,3/2/2013,3/7/2013,35,1,35
57726,SO53228,259,890,2/23/2013,3/2/2013,3/7/2013,2,1,2
57727,SO53229,289,256,2/23/2013,3/2/2013,3/7/2013,5,1,5
57728,SO53229,284,256,2/23/2013,3/2/2013,3/7/2013,35,1,35
57729,SO53229,245,256,2/23/2013,3/2/2013,3/7/2013,35,1,35
57730,SO53230,284,1052,2/23/2013,3/2/2013,3/7/2013,35,1,35
57731,SO53230,289,1052,2/23/2013,3/2/2013,3/7/2013,5,1,5
57732,SO53231,174,1879,2/23/2013,3/2/2013,3/7/2013,22,1,22
57733,SO53231,233,1879,2/23/2013,3/2/2013,3/7/2013,24,1,24
57734,SO53232,166,1655,2/23/2013,3/2/2013,3/7/2013,9,1,9
57735,SO53233,135,5879,2/23/2013,3/2/2013,3/7/2013,1701,1,1701
57736,SO53233,245,5879,2/23/2013,3/2/2013,3/7/2013,35,1,35
57737,SO53234,116,2872,2/23/2013,3/2/2013,3/7/2013,769,1,769
57738,SO53234,245,2872,2/23/2013,3/2/2013,3/7/2013,35,1,35
57739,SO53234,249,2872,2/23/2013,3/2/2013,3/7/2013,50,1,50
57740,SO53234,235,2872,2/23/2013,3/2/2013,3/7/2013,24,1,24
57741,SO53235,121,304,2/23/2013,3/2/2013,3/7/2013,2295,1,2295
57742,SO53235,259,304,2/23/2013,3/2/2013,3/7/2013,2,1,2
57743,SO53236,165,17209,2/23/2013,3/2/2013,3/7/2013,2384,1,2384
57744,SO53236,105,17209,2/23/2013,3/2/2013,3/7/2013,9,1,9
57745,SO53236,295,17209,2/23/2013,3/2/2013,3/7/2013,5,1,5
57746,SO53237,162,3,2/23/2013,3/2/2013,3/7/2013,2384,1,2384
57747,SO53237,245,3,2/23/2013,3/2/2013,3/7/2013,35,1,35
57748,SO53238,155,14100,2/23/2013,3/2/2013,3/7/2013,1215,1,1215
57749,SO53238,245,14100,2/23/2013,3/2/2013,3/7/2013,35,1,35
57750,SO53239,129,11335,2/23/2013,3/2/2013,3/7/2013,540,1,540
57751,SO53239,105,11335,2/23/2013,3/2/2013,3/7/2013,9,1,9
57752,SO53240,122,422,2/24/2013,3/3/2013,3/8/2013,2295,1,2295
57753,SO53241,121,424,2/24/2013,3/3/2013,3/8/2013,2295,1,2295
57754,SO53241,174,424,2/24/2013,3/3/2013,3/8/2013,22,1,22
57755,SO53242,123,483,2/24/2013,3/3/2013,3/8/2013,2320,1,2320
57756,SO53242,244,483,2/24/2013,3/3/2013,3/8/2013,35,1,35
57757,SO53243,244,332,2/24/2013,3/3/2013,3/8/2013,35,1,35
57758,SO53244,290,5174,2/24/2013,3/3/2013,3/8/2013,4,1,4
57759,SO53244,286,5174,2/24/2013,3/3/2013,3/8/2013,25,1,25
57760,SO53244,259,5174,2/24/2013,3/3/2013,3/8/2013,2,1,2
57761,SO53245,284,10567,2/24/2013,3/3/2013,3/8/2013,35,1,35
57762,SO53245,289,10567,2/24/2013,3/3/2013,3/8/2013,5,1,5
57763,SO53245,259,10567,2/24/2013,3/3/2013,3/8/2013,2,1,2
57764,SO53246,285,8799,2/24/2013,3/3/2013,3/8/2013,21,1,21
57765,SO53246,290,8799,2/24/2013,3/3/2013,3/8/2013,4,1,4
57766,SO53246,244,8799,2/24/2013,3/3/2013,3/8/2013,35,1,35
57767,SO53247,244,7264,2/24/2013,3/3/2013,3/8/2013,35,1,35
57768,SO53248,259,8087,2/24/2013,3/3/2013,3/8/2013,2,1,2
57769,SO53249,141,11450,2/24/2013,3/3/2013,3/8/2013,2443,1,2443
57770,SO53249,287,11450,2/24/2013,3/3/2013,3/8/2013,33,1,33
57771,SO53249,290,11450,2/24/2013,3/3/2013,3/8/2013,4,1,4
57772,SO53249,244,11450,2/24/2013,3/3/2013,3/8/2013,35,1,35
57773,SO53250,119,9861,2/24/2013,3/3/2013,3/8/2013,769,1,769
57774,SO53250,249,9861,2/24/2013,3/3/2013,3/8/2013,50,1,50
57775,SO53251,291,17176,2/24/2013,3/3/2013,3/8/2013,5,1,5
57776,SO53251,259,17176,2/24/2013,3/3/2013,3/8/2013,2,1,2
57777,SO53252,282,15079,2/24/2013,3/3/2013,3/8/2013,25,1,25
57778,SO53252,289,15079,2/24/2013,3/3/2013,3/8/2013,5,1,5
57779,SO53252,245,15079,2/24/2013,3/3/2013,3/8/2013,35,1,35
57780,SO53253,285,16662,2/24/2013,3/3/2013,3/8/2013,21,1,21
57781,SO53253,259,16662,2/24/2013,3/3/2013,3/8/2013,2,1,2
57782,SO53254,287,13970,2/24/2013,3/3/2013,3/8/2013,33,1,33
57783,SO53254,259,13970,2/24/2013,3/3/2013,3/8/2013,2,1,2
57784,SO53255,283,6443,2/24/2013,3/3/2013,3/8/2013,30,1,30
57785,SO53255,289,6443,2/24/2013,3/3/2013,3/8/2013,5,1,5
57786,SO53255,174,6443,2/24/2013,3/3/2013,3/8/2013,22,1,22
57787,SO53255,245,6443,2/24/2013,3/3/2013,3/8/2013,35,1,35
57788,SO53255,166,6443,2/24/2013,3/3/2013,3/8/2013,9,1,9
57789,SO53255,278,6443,2/24/2013,3/3/2013,3/8/2013,54,1,54
57790,SO53256,104,11735,2/24/2013,3/3/2013,3/8/2013,10,1,10
57791,SO53256,295,11735,2/24/2013,3/3/2013,3/8/2013,5,1,5
57792,SO53256,251,11735,2/24/2013,3/3/2013,3/8/2013,50,1,50
57793,SO53256,166,11735,2/24/2013,3/3/2013,3/8/2013,9,1,9
57794,SO53257,104,4008,2/24/2013,3/3/2013,3/8/2013,10,1,10
57795,SO53257,295,4008,2/24/2013,3/3/2013,3/8/2013,5,1,5
57796,SO53257,244,4008,2/24/2013,3/3/2013,3/8/2013,35,1,35
57797,SO53258,104,6120,2/24/2013,3/3/2013,3/8/2013,10,1,10
57798,SO53258,295,6120,2/24/2013,3/3/2013,3/8/2013,5,1,5
57799,SO53258,166,6120,2/24/2013,3/3/2013,3/8/2013,9,1,9
57800,SO53258,275,6120,2/24/2013,3/3/2013,3/8/2013,54,1,54
57801,SO53259,104,9440,2/24/2013,3/3/2013,3/8/2013,10,1,10
57802,SO53259,295,9440,2/24/2013,3/3/2013,3/8/2013,5,1,5
57803,SO53260,104,10475,2/24/2013,3/3/2013,3/8/2013,10,1,10
57804,SO53260,244,10475,2/24/2013,3/3/2013,3/8/2013,35,1,35
57805,SO53261,272,9367,2/24/2013,3/3/2013,3/8/2013,70,1,70
57806,SO53262,295,5778,2/24/2013,3/3/2013,3/8/2013,5,1,5
57807,SO53262,260,5778,2/24/2013,3/3/2013,3/8/2013,120,1,120
57808,SO53263,289,3910,2/24/2013,3/3/2013,3/8/2013,5,1,5
57809,SO53264,174,11729,2/24/2013,3/3/2013,3/8/2013,22,1,22
57810,SO53264,168,11729,2/24/2013,3/3/2013,3/8/2013,8,1,8
57811,SO53264,260,11729,2/24/2013,3/3/2013,3/8/2013,120,1,120
57812,SO53265,174,4001,2/24/2013,3/3/2013,3/8/2013,22,1,22
57813,SO53265,234,4001,2/24/2013,3/3/2013,3/8/2013,24,1,24
57814,SO53266,295,12744,2/24/2013,3/3/2013,3/8/2013,5,1,5
57815,SO53266,246,12744,2/24/2013,3/3/2013,3/8/2013,35,1,35
57816,SO53267,290,12960,2/24/2013,3/3/2013,3/8/2013,4,1,4
57817,SO53267,246,12960,2/24/2013,3/3/2013,3/8/2013,35,1,35
57818,SO53268,285,16905,2/24/2013,3/3/2013,3/8/2013,21,1,21
57819,SO53268,290,16905,2/24/2013,3/3/2013,3/8/2013,4,1,4
57820,SO53268,259,16905,2/24/2013,3/3/2013,3/8/2013,2,1,2
57821,SO53268,260,16905,2/24/2013,3/3/2013,3/8/2013,120,1,120
57822,SO53268,166,16905,2/24/2013,3/3/2013,3/8/2013,9,1,9
57823,SO53269,291,3532,2/24/2013,3/3/2013,3/8/2013,5,1,5
57824,SO53269,288,3532,2/24/2013,3/3/2013,3/8/2013,29,1,29
57825,SO53269,245,3532,2/24/2013,3/3/2013,3/8/2013,35,1,35
57826,SO53269,249,3532,2/24/2013,3/3/2013,3/8/2013,50,1,50
57827,SO53270,285,14530,2/24/2013,3/3/2013,3/8/2013,21,1,21
57828,SO53271,288,12982,2/24/2013,3/3/2013,3/8/2013,29,1,29
57829,SO53271,291,12982,2/24/2013,3/3/2013,3/8/2013,5,1,5
57830,SO53272,291,2498,2/24/2013,3/3/2013,3/8/2013,5,1,5
57831,SO53272,244,2498,2/24/2013,3/3/2013,3/8/2013,35,1,35
57832,SO53273,289,294,2/24/2013,3/3/2013,3/8/2013,5,1,5
57833,SO53273,284,294,2/24/2013,3/3/2013,3/8/2013,35,1,35
57834,SO53273,244,294,2/24/2013,3/3/2013,3/8/2013,35,1,35
57835,SO53274,284,736,2/24/2013,3/3/2013,3/8/2013,35,1,35
57836,SO53274,289,736,2/24/2013,3/3/2013,3/8/2013,5,1,5
57837,SO53274,246,736,2/24/2013,3/3/2013,3/8/2013,35,1,35
57838,SO53275,284,1063,2/24/2013,3/3/2013,3/8/2013,35,1,35
57839,SO53275,259,1063,2/24/2013,3/3/2013,3/8/2013,2,1,2
57840,SO53276,284,1160,2/24/2013,3/3/2013,3/8/2013,35,1,35
57841,SO53276,289,1160,2/24/2013,3/3/2013,3/8/2013,5,1,5
57842,SO53276,244,1160,2/24/2013,3/3/2013,3/8/2013,35,1,35
57843,SO53276,249,1160,2/24/2013,3/3/2013,3/8/2013,50,1,50
57844,SO53276,166,1160,2/24/2013,3/3/2013,3/8/2013,9,1,9
57845,SO53277,284,4378,2/24/2013,3/3/2013,3/8/2013,35,1,35
57846,SO53277,289,4378,2/24/2013,3/3/2013,3/8/2013,5,1,5
57847,SO53277,244,4378,2/24/2013,3/3/2013,3/8/2013,35,1,35
57848,SO53278,174,8218,2/24/2013,3/3/2013,3/8/2013,22,1,22
57849,SO53278,104,8218,2/24/2013,3/3/2013,3/8/2013,10,1,10
57850,SO53278,295,8218,2/24/2013,3/3/2013,3/8/2013,5,1,5
57851,SO53278,247,8218,2/24/2013,3/3/2013,3/8/2013,55,1,55
57852,SO53279,122,816,2/24/2013,3/3/2013,3/8/2013,2295,1,2295
57853,SO53279,289,816,2/24/2013,3/3/2013,3/8/2013,5,1,5
57854,SO53279,284,816,2/24/2013,3/3/2013,3/8/2013,35,1,35
57855,SO53279,244,816,2/24/2013,3/3/2013,3/8/2013,35,1,35
57856,SO53280,121,275,2/24/2013,3/3/2013,3/8/2013,2295,1,2295
57857,SO53280,295,275,2/24/2013,3/3/2013,3/8/2013,5,1,5
57858,SO53280,104,275,2/24/2013,3/3/2013,3/8/2013,10,1,10
57859,SO53281,120,300,2/24/2013,3/3/2013,3/8/2013,2295,1,2295
57860,SO53281,174,300,2/24/2013,3/3/2013,3/8/2013,22,1,22
57861,SO53281,260,300,2/24/2013,3/3/2013,3/8/2013,120,1,120
57862,SO53282,122,320,2/24/2013,3/3/2013,3/8/2013,2295,1,2295
57863,SO53282,174,320,2/24/2013,3/3/2013,3/8/2013,22,1,22
57864,SO53282,244,320,2/24/2013,3/3/2013,3/8/2013,35,1,35
57865,SO53283,165,13341,2/24/2013,3/3/2013,3/8/2013,2384,1,2384
57866,SO53283,105,13341,2/24/2013,3/3/2013,3/8/2013,9,1,9
57867,SO53284,160,13342,2/24/2013,3/3/2013,3/8/2013,2384,1,2384
57868,SO53284,105,13342,2/24/2013,3/3/2013,3/8/2013,9,1,9
57869,SO53284,295,13342,2/24/2013,3/3/2013,3/8/2013,5,1,5
57870,SO53284,247,13342,2/24/2013,3/3/2013,3/8/2013,55,1,55
57871,SO53285,126,11330,2/24/2013,3/3/2013,3/8/2013,540,1,540
57872,SO53285,246,11330,2/24/2013,3/3/2013,3/8/2013,35,1,35
57873,SO53286,127,10612,2/24/2013,3/3/2013,3/8/2013,540,1,540
57874,SO53286,105,10612,2/24/2013,3/3/2013,3/8/2013,9,1,9
57875,SO53286,295,10612,2/24/2013,3/3/2013,3/8/2013,5,1,5
57876,SO53286,294,10612,2/24/2013,3/3/2013,3/8/2013,64,1,64
57877,SO53287,132,8396,2/24/2013,3/3/2013,3/8/2013,1120,1,1120
57878,SO53287,245,8396,2/24/2013,3/3/2013,3/8/2013,35,1,35
57879,SO53288,129,14643,2/24/2013,3/3/2013,3/8/2013,540,1,540
57880,SO53288,166,14643,2/24/2013,3/3/2013,3/8/2013,9,1,9
57881,SO53288,244,14643,2/24/2013,3/3/2013,3/8/2013,35,1,35
57882,SO53289,140,7249,2/25/2013,3/4/2013,3/9/2013,2443,1,2443
57883,SO53289,295,7249,2/25/2013,3/4/2013,3/9/2013,5,1,5
57884,SO53289,105,7249,2/25/2013,3/4/2013,3/9/2013,9,1,9
57885,SO53289,259,7249,2/25/2013,3/4/2013,3/9/2013,2,1,2
57886,SO53290,122,430,2/25/2013,3/4/2013,3/9/2013,2295,1,2295
57887,SO53290,245,430,2/25/2013,3/4/2013,3/9/2013,35,1,35
57888,SO53291,122,1739,2/25/2013,3/4/2013,3/9/2013,2295,1,2295
57889,SO53291,174,1739,2/25/2013,3/4/2013,3/9/2013,22,1,22
57890,SO53291,104,1739,2/25/2013,3/4/2013,3/9/2013,10,1,10
57891,SO53291,295,1739,2/25/2013,3/4/2013,3/9/2013,5,1,5
57892,SO53291,244,1739,2/25/2013,3/4/2013,3/9/2013,35,1,35
57893,SO53292,286,4019,2/25/2013,3/4/2013,3/9/2013,25,1,25
57894,SO53292,275,4019,2/25/2013,3/4/2013,3/9/2013,54,1,54
57895,SO53292,234,4019,2/25/2013,3/4/2013,3/9/2013,24,1,24
57896,SO53293,290,8628,2/25/2013,3/4/2013,3/9/2013,4,1,4
57897,SO53293,285,8628,2/25/2013,3/4/2013,3/9/2013,21,1,21
57898,SO53293,259,8628,2/25/2013,3/4/2013,3/9/2013,2,1,2
57899,SO53294,249,3310,2/25/2013,3/4/2013,3/9/2013,50,1,50
57900,SO53294,234,3310,2/25/2013,3/4/2013,3/9/2013,24,1,24
57901,SO53295,281,2003,2/25/2013,3/4/2013,3/9/2013,159,1,159
57902,SO53295,166,2003,2/25/2013,3/4/2013,3/9/2013,9,1,9
57903,SO53296,287,5698,2/25/2013,3/4/2013,3/9/2013,33,1,33
57904,SO53296,235,5698,2/25/2013,3/4/2013,3/9/2013,24,1,24
57905,SO53297,135,9849,2/25/2013,3/4/2013,3/9/2013,1701,1,1701
57906,SO53297,250,9849,2/25/2013,3/4/2013,3/9/2013,50,1,50
57907,SO53297,234,9849,2/25/2013,3/4/2013,3/9/2013,24,1,24
57908,SO53298,295,8797,2/25/2013,3/4/2013,3/9/2013,5,1,5
57909,SO53298,105,8797,2/25/2013,3/4/2013,3/9/2013,9,1,9
57910,SO53299,290,88,2/25/2013,3/4/2013,3/9/2013,4,1,4
57911,SO53299,281,88,2/25/2013,3/4/2013,3/9/2013,159,1,159
57912,SO53300,286,17863,2/25/2013,3/4/2013,3/9/2013,25,1,25
57913,SO53301,288,16060,2/25/2013,3/4/2013,3/9/2013,29,1,29
57914,SO53301,291,16060,2/25/2013,3/4/2013,3/9/2013,5,1,5
57915,SO53301,245,16060,2/25/2013,3/4/2013,3/9/2013,35,1,35
57916,SO53301,251,16060,2/25/2013,3/4/2013,3/9/2013,50,1,50
57917,SO53302,288,2709,2/25/2013,3/4/2013,3/9/2013,29,1,29
57918,SO53302,291,2709,2/25/2013,3/4/2013,3/9/2013,5,1,5
57919,SO53302,244,2709,2/25/2013,3/4/2013,3/9/2013,35,1,35
57920,SO53303,283,12581,2/25/2013,3/4/2013,3/9/2013,30,1,30
57921,SO53303,289,12581,2/25/2013,3/4/2013,3/9/2013,5,1,5
57922,SO53303,246,12581,2/25/2013,3/4/2013,3/9/2013,35,1,35
57923,SO53304,289,14856,2/25/2013,3/4/2013,3/9/2013,5,1,5
57924,SO53304,282,14856,2/25/2013,3/4/2013,3/9/2013,25,1,25
57925,SO53304,259,14856,2/25/2013,3/4/2013,3/9/2013,2,1,2
57926,SO53304,168,14856,2/25/2013,3/4/2013,3/9/2013,8,1,8
57927,SO53305,290,8221,2/25/2013,3/4/2013,3/9/2013,4,1,4
57928,SO53305,287,8221,2/25/2013,3/4/2013,3/9/2013,33,1,33
57929,SO53305,259,8221,2/25/2013,3/4/2013,3/9/2013,2,1,2
57930,SO53306,283,12403,2/25/2013,3/4/2013,3/9/2013,30,1,30
57931,SO53307,104,10784,2/25/2013,3/4/2013,3/9/2013,10,1,10
57932,SO53307,295,10784,2/25/2013,3/4/2013,3/9/2013,5,1,5
57933,SO53307,244,10784,2/25/2013,3/4/2013,3/9/2013,35,1,35
57934,SO53308,274,803,2/25/2013,3/4/2013,3/9/2013,70,1,70
57935,SO53308,280,803,2/25/2013,3/4/2013,3/9/2013,9,1,9
57936,SO53309,295,7224,2/25/2013,3/4/2013,3/9/2013,5,1,5
57937,SO53309,244,7224,2/25/2013,3/4/2013,3/9/2013,35,1,35
57938,SO53310,273,5842,2/25/2013,3/4/2013,3/9/2013,70,1,70
57939,SO53311,295,7349,2/25/2013,3/4/2013,3/9/2013,5,1,5
57940,SO53311,233,7349,2/25/2013,3/4/2013,3/9/2013,24,1,24
57941,SO53312,289,6337,2/25/2013,3/4/2013,3/9/2013,5,1,5
57942,SO53312,174,6337,2/25/2013,3/4/2013,3/9/2013,22,1,22
57943,SO53313,295,12677,2/25/2013,3/4/2013,3/9/2013,5,1,5
57944,SO53314,289,8818,2/25/2013,3/4/2013,3/9/2013,5,1,5
57945,SO53314,244,8818,2/25/2013,3/4/2013,3/9/2013,35,1,35
57946,SO53315,290,8914,2/25/2013,3/4/2013,3/9/2013,4,1,4
57947,SO53315,286,8914,2/25/2013,3/4/2013,3/9/2013,25,1,25
57948,SO53316,290,13552,2/25/2013,3/4/2013,3/9/2013,4,1,4
57949,SO53316,286,13552,2/25/2013,3/4/2013,3/9/2013,25,1,25
57950,SO53316,244,13552,2/25/2013,3/4/2013,3/9/2013,35,1,35
57951,SO53316,276,13552,2/25/2013,3/4/2013,3/9/2013,54,1,54
57952,SO53316,233,13552,2/25/2013,3/4/2013,3/9/2013,24,1,24
57953,SO53317,282,6815,2/25/2013,3/4/2013,3/9/2013,25,1,25
57954,SO53317,289,6815,2/25/2013,3/4/2013,3/9/2013,5,1,5
57955,SO53318,290,17412,2/25/2013,3/4/2013,3/9/2013,4,1,4
57956,SO53318,285,17412,2/25/2013,3/4/2013,3/9/2013,21,1,21
57957,SO53318,245,17412,2/25/2013,3/4/2013,3/9/2013,35,1,35
57958,SO53318,249,17412,2/25/2013,3/4/2013,3/9/2013,50,1,50
57959,SO53318,233,17412,2/25/2013,3/4/2013,3/9/2013,24,1,24
57960,SO53319,291,1865,2/25/2013,3/4/2013,3/9/2013,5,1,5
57961,SO53319,288,1865,2/25/2013,3/4/2013,3/9/2013,29,1,29
57962,SO53319,259,1865,2/25/2013,3/4/2013,3/9/2013,2,1,2
57963,SO53320,290,16783,2/25/2013,3/4/2013,3/9/2013,4,1,4
57964,SO53320,246,16783,2/25/2013,3/4/2013,3/9/2013,35,1,35
57965,SO53320,166,16783,2/25/2013,3/4/2013,3/9/2013,9,1,9
57966,SO53321,288,11626,2/25/2013,3/4/2013,3/9/2013,29,1,29
57967,SO53321,291,11626,2/25/2013,3/4/2013,3/9/2013,5,1,5
57968,SO53321,245,11626,2/25/2013,3/4/2013,3/9/2013,35,1,35
57969,SO53321,166,11626,2/25/2013,3/4/2013,3/9/2013,9,1,9
57970,SO53322,290,16788,2/25/2013,3/4/2013,3/9/2013,4,1,4
57971,SO53322,285,16788,2/25/2013,3/4/2013,3/9/2013,21,1,21
57972,SO53322,166,16788,2/25/2013,3/4/2013,3/9/2013,9,1,9
57973,SO53322,244,16788,2/25/2013,3/4/2013,3/9/2013,35,1,35
57974,SO53323,291,12965,2/25/2013,3/4/2013,3/9/2013,5,1,5
57975,SO53323,288,12965,2/25/2013,3/4/2013,3/9/2013,29,1,29
57976,SO53323,259,12965,2/25/2013,3/4/2013,3/9/2013,2,1,2
57977,SO53324,291,14325,2/25/2013,3/4/2013,3/9/2013,5,1,5
57978,SO53324,246,14325,2/25/2013,3/4/2013,3/9/2013,35,1,35
57979,SO53325,284,194,2/25/2013,3/4/2013,3/9/2013,35,1,35
57980,SO53326,284,315,2/25/2013,3/4/2013,3/9/2013,35,1,35
57981,SO53326,259,315,2/25/2013,3/4/2013,3/9/2013,2,1,2
57982,SO53327,108,7975,2/25/2013,3/4/2013,3/9/2013,540,1,540
57983,SO53327,174,7975,2/25/2013,3/4/2013,3/9/2013,22,1,22
57984,SO53327,104,7975,2/25/2013,3/4/2013,3/9/2013,10,1,10
57985,SO53327,295,7975,2/25/2013,3/4/2013,3/9/2013,5,1,5
57986,SO53327,280,7975,2/25/2013,3/4/2013,3/9/2013,9,1,9
57987,SO53328,117,2890,2/25/2013,3/4/2013,3/9/2013,769,1,769
57988,SO53328,272,2890,2/25/2013,3/4/2013,3/9/2013,70,1,70
57989,SO53328,278,2890,2/25/2013,3/4/2013,3/9/2013,54,1,54
57990,SO53328,166,2890,2/25/2013,3/4/2013,3/9/2013,9,1,9
57991,SO53329,156,15885,2/25/2013,3/4/2013,3/9/2013,1215,1,1215
57992,SO53329,166,15885,2/25/2013,3/4/2013,3/9/2013,9,1,9
57993,SO53329,250,15885,2/25/2013,3/4/2013,3/9/2013,50,1,50
57994,SO53330,136,7703,2/25/2013,3/4/2013,3/9/2013,1701,1,1701
57995,SO53330,276,7703,2/25/2013,3/4/2013,3/9/2013,54,1,54
57996,SO53331,127,9419,2/25/2013,3/4/2013,3/9/2013,540,1,540
57997,SO53331,244,9419,2/25/2013,3/4/2013,3/9/2013,35,1,35
57998,SO53331,278,9419,2/25/2013,3/4/2013,3/9/2013,54,1,54
57999,SO53332,127,17115,2/25/2013,3/4/2013,3/9/2013,540,1,540
58000,SO53332,285,17115,2/25/2013,3/4/2013,3/9/2013,21,1,21
58001,SO53332,166,17115,2/25/2013,3/4/2013,3/9/2013,9,1,9
58002,SO53333,127,9157,2/25/2013,3/4/2013,3/9/2013,540,1,540
58003,SO53333,285,9157,2/25/2013,3/4/2013,3/9/2013,21,1,21
58004,SO53334,158,17218,2/25/2013,3/4/2013,3/9/2013,2384,1,2384
58005,SO53334,105,17218,2/25/2013,3/4/2013,3/9/2013,9,1,9
58006,SO53334,295,17218,2/25/2013,3/4/2013,3/9/2013,5,1,5
58007,SO53334,259,17218,2/25/2013,3/4/2013,3/9/2013,2,1,2
58008,SO53334,168,17218,2/25/2013,3/4/2013,3/9/2013,8,1,8
58009,SO53335,160,17715,2/25/2013,3/4/2013,3/9/2013,2384,1,2384
58010,SO53335,105,17715,2/25/2013,3/4/2013,3/9/2013,9,1,9
58011,SO53335,295,17715,2/25/2013,3/4/2013,3/9/2013,5,1,5
58012,SO53335,246,17715,2/25/2013,3/4/2013,3/9/2013,35,1,35
58013,SO53336,129,9152,2/25/2013,3/4/2013,3/9/2013,540,1,540
58014,SO53336,285,9152,2/25/2013,3/4/2013,3/9/2013,21,1,21
58015,SO53336,290,9152,2/25/2013,3/4/2013,3/9/2013,4,1,4
58016,SO53336,279,9152,2/25/2013,3/4/2013,3/9/2013,9,1,9
58017,SO53337,106,945,2/25/2013,3/4/2013,3/9/2013,540,1,540
